97494113,"[512.25, 12]"
79089948,"[760.1428571428571, 14]"
83487685,"[486.25, 12]"
91703580,"[695.6666666666666, 6]"
138527694,"[581.6666666666666, 9]"
92001890,"[534.0, 6]"
362793631,"[655.0, 12]"
81971204,"[721.8888888888889, 9]"
127264062,"[653.7, 10]"
89699373,"[626.7692307692307, 13]"
167390514,"[569.3333333333334, 3]"
171096094,"[625.6923076923077, 13]"
126604881,"[665.375, 8]"
111747192,"[515.75, 8]"
149155170,"[647.5, 14]"
185710583,"[493.0, 4]"
198514853,"[774.5, 4]"
210590885,"[497.75, 4]"
109428465,"[540, 1]"
102946451,"[508, 1]"
16710765,"[706.5555555555555, 9]"
108843799,"[377, 1]"
70487965,"[502.375, 8]"
66532818,"[613.0, 4]"
47669091,"[621.0, 2]"
118947899,"[545.5, 2]"
456063778,"[733, 1]"
83514255,"[774, 1]"
75632156,"[806.0, 2]"
298148498,"[676.5, 2]"
188649776,"[650.0, 6]"
449211082,"[596.0, 2]"
115917506,"[420, 1]"
24521769,"[634.5, 2]"
175700232,"[568.5, 2]"
192389582,"[323, 1]"
80718533,"[296, 1]"
112053075,"[734.0, 2]"
