97494113,"[307.125, 8]"
79089948,"[932.625, 8]"
83487685,"[325.8333333333333, 6]"
91703580,"[410.0, 2]"
138527694,"[428.75, 8]"
92001890,"[158.66666666666666, 3]"
362793631,"[583.0, 8]"
81971204,"[654.5, 6]"
127264062,"[755.5, 6]"
89699373,"[444.75, 8]"
167390514,"[473.6666666666667, 3]"
171096094,"[619.125, 8]"
126604881,"[685.6666666666666, 6]"
111747192,"[387.25, 8]"
149155170,"[648.625, 8]"
185710583,"[241.5, 4]"
198514853,"[896.0, 2]"
102946451,"[58.0, 2]"
16710765,"[612.4, 5]"
66532818,"[297.75, 4]"
70487965,"[1041.0, 1]"
47669091,"[484.99999999999994, 2]"
118947899,"[581.0, 2]"
