325074420,"[524.9166666666667, 12]"
491161311,"[280.4166666666667, 12]"
102946451,"[105.66666666666667, 3]"
210590885,"[326.7142857142857, 7]"
119224130,"[560.7, 10]"
70487965,"[341.1666666666667, 6]"
260316741,"[545.5, 8]"
152187834,"[319.8, 10]"
157808123,"[450.5, 10]"
84060273,"[203.5, 10]"
58201677,"[128.5, 2]"
102264839,"[531.1666666666666, 12]"
121388910,"[312.7142857142857, 7]"
170288961,"[393.3333333333333, 12]"
991320425,"[444.6666666666667, 12]"
86152976,"[286.1, 10]"
91703580,"[774.0, 2]"
119941833,"[73.0, 1]"
167390514,"[593.6666666666666, 9]"
85872822,"[231.6, 5]"
95813278,"[118.0, 2]"
69243302,"[268.125, 8]"
92001890,"[647.0, 1]"
16710765,"[695.0, 1]"
240889153,"[351.0, 1]"
100579655,"[436.6666666666667, 3]"
127252365,"[95.0, 2]"
99260250,"[562.0, 2]"
96634411,"[-10.5, 2]"
123919855,"[349.0, 2]"
