41807270,"[402.3333333333333, 6]"
171871486,"[380.8333333333333, 6]"
109428465,"[336.75, 4]"
100579655,"[223.66666666666666, 6]"
904350779,"[441.0, 6]"
85872822,"[532.0, 2]"
96895570,"[283.3333333333333, 6]"
108843799,"[382.0, 4]"
155595655,"[373.8333333333333, 6]"
115917506,"[488.3333333333333, 6]"
172199571,"[390.3333333333333, 6]"
74883563,"[474.5, 4]"
110994660,"[328.6666666666667, 6]"
298148498,"[489.8333333333333, 6]"
185316487,"[363.5, 6]"
188649776,"[414.5, 6]"
116198402,"[660.0, 2]"
83487685,"[118.0, 1]"
