253953652,"[235.0, 4]"
87336063,"[362.25, 8]"
119941833,"[290.3333333333333, 6]"
118947899,"[279.3333333333333, 6]"
95813278,"[330.0, 6]"
5641567,"[308.625, 8]"
96634411,"[362.125, 8]"
123919855,"[343.625, 8]"
65495278,"[311.7142857142857, 7]"
136477138,"[391.25, 8]"
240889153,"[393.42857142857144, 7]"
175700232,"[387.0, 7]"
86179205,"[416.5, 6]"
95576973,"[348.0, 8]"
63813048,"[302.0, 2]"
83487685,"[231, 1]"
80718533,"[292.5, 6]"
101989346,"[342.5, 2]"
159396223,"[267, 1]"
58762087,"[341.6666666666667, 3]"
117329309,"[326.0, 4]"
57011991,"[302, 1]"
64041417,"[359, 1]"
121388910,"[389, 1]"
84473930,"[287.5, 2]"
