253953652,"[235.0, 4]"
87336063,"[352.5, 6]"
119941833,"[286.0, 4]"
118947899,"[279.3333333333333, 6]"
95813278,"[318.25, 4]"
5641567,"[282.3333333333333, 6]"
96634411,"[346.3333333333333, 6]"
123919855,"[328.3333333333333, 6]"
65495278,"[288.8333333333333, 6]"
136477138,"[392.3333333333333, 6]"
240889153,"[390.5, 6]"
175700232,"[369.2, 5]"
86179205,"[388.0, 4]"
95576973,"[344.8333333333333, 6]"
63813048,"[302.0, 2]"
83487685,"[231, 1]"
80718533,"[285.25, 4]"
101989346,"[342.5, 2]"
159396223,"[267, 1]"
58762087,"[368.0, 2]"
117329309,"[284.0, 2]"
