253953652,"[109.0, 4]"
87336063,"[574.0, 6]"
119941833,"[118.0, 4]"
118947899,"[284.1666666666667, 6]"
95813278,"[466.0, 4]"
5641567,"[369.0, 6]"
96634411,"[347.6666666666667, 6]"
123919855,"[194.33333333333334, 6]"
65495278,"[406.1666666666667, 6]"
136477138,"[437.6666666666667, 6]"
240889153,"[311.0, 6]"
175700232,"[223.2, 5]"
86179205,"[325.5, 4]"
95576973,"[213.83333333333334, 6]"
63813048,"[181.00000000000003, 2]"
83487685,"[294.0, 1]"
80718533,"[226.0, 4]"
101989346,"[214.5, 2]"
159396223,"[753.0, 1]"
58762087,"[193.5, 2]"
117329309,"[320.5, 2]"
