171096094,"[8.415, 2]"
119541084,"[4.535, 2]"
112220059,"[2.31, 2]"
351936929,"[5.335, 2]"
79089948,"[28.5, 2]"
167829403,"[0.735, 2]"
411532299,"[5.415, 2]"
41807270,"[3, 1]"
172199571,"[1.88, 1]"
