325074420,"[451.7142857142858, 14]"
491161311,"[280.4166666666667, 12]"
102946451,"[105.66666666666667, 3]"
210590885,"[296.75, 8]"
119224130,"[577.5, 12]"
70487965,"[341.1666666666667, 6]"
260316741,"[505.7, 10]"
152187834,"[311.08333333333337, 12]"
157808123,"[450.5, 10]"
84060273,"[186.25, 12]"
58201677,"[128.5, 2]"
102264839,"[531.1666666666666, 12]"
121388910,"[312.7142857142857, 7]"
170288961,"[475.64285714285717, 14]"
991320425,"[471.2857142857143, 14]"
86152976,"[257.49999999999994, 12]"
91703580,"[855.3333333333334, 3]"
119941833,"[73.0, 1]"
167390514,"[566.9090909090909, 11]"
85872822,"[231.6, 5]"
95813278,"[118.0, 2]"
69243302,"[251.4, 10]"
92001890,"[417.6666666666667, 3]"
16710765,"[695.0, 1]"
240889153,"[266.3333333333333, 3]"
100579655,"[436.6666666666667, 3]"
127252365,"[95.0, 2]"
99260250,"[562.0, 2]"
96634411,"[-10.5, 2]"
123919855,"[349.0, 2]"
74883563,"[274.0, 2]"
