97494113,"[435.6666666666667, 6]"
79089948,"[799.3333333333334, 6]"
83487685,"[453.0, 4]"
91703580,"[591.0, 2]"
138527694,"[629.6666666666666, 6]"
362793631,"[705.0, 6]"
81971204,"[846.0, 2]"
127264062,"[673.6666666666666, 6]"
89699373,"[711.8333333333334, 6]"
167390514,"[616.0, 4]"
171096094,"[606.8333333333334, 6]"
126604881,"[756.0, 4]"
111747192,"[511.6666666666667, 6]"
149155170,"[716.3333333333334, 6]"
185710583,"[494.6666666666667, 6]"
85872822,"[385.0, 2]"
198514853,"[697.5, 2]"
16710765,"[801.5, 2]"
70487965,"[482.5, 2]"
