97494113,"[510.7, 10]"
79089948,"[748.8, 10]"
83487685,"[496.375, 8]"
91703580,"[662.0, 4]"
138527694,"[592.125, 8]"
92001890,"[534.0, 6]"
362793631,"[674.0, 10]"
81971204,"[721.8888888888889, 9]"
127264062,"[667.375, 8]"
89699373,"[635.4, 10]"
167390514,"[569.3333333333334, 3]"
171096094,"[654.5, 10]"
126604881,"[665.375, 8]"
111747192,"[515.75, 8]"
149155170,"[671.0, 10]"
185710583,"[493.0, 4]"
198514853,"[697.5, 2]"
210590885,"[381.5, 2]"
109428465,"[540, 1]"
102946451,"[508, 1]"
16710765,"[687.5714285714286, 7]"
108843799,"[377, 1]"
70487965,"[465.25, 4]"
66532818,"[613.0, 4]"
47669091,"[621.0, 2]"
118947899,"[545.5, 2]"
456063778,"[733, 1]"
83514255,"[774, 1]"
75632156,"[806.0, 2]"
298148498,"[676.5, 2]"
188649776,"[605.0, 2]"
