64041417,"[4.115, 2]"
66532818,"[0.46, 1]"
332242377,"[1.54, 1]"
58762087,"[1.4100000000000001, 2]"
87336063,"[7.48, 2]"
131466252,"[7.085, 2]"
152985237,"[0.835, 2]"
110119494,"[2.3, 2]"
345237110,"[1.395, 2]"
