64041417,"[831.0, 2]"
66532818,"[14.000000000000002, 1]"
332242377,"[229.0, 1]"
58762087,"[187.0, 2]"
87336063,"[830.5, 2]"
131466252,"[789.0, 2]"
152985237,"[110.0, 2]"
110119494,"[300.0, 2]"
345237110,"[103.0, 2]"
