117329309,"[184.25, 4]"
152985237,"[361.45454545454544, 11]"
32812879,"[243.41666666666666, 12]"
104246860,"[538.0, 2]"
80718533,"[457.6666666666667, 3]"
58762087,"[204.66666666666666, 6]"
156404497,"[336.375, 8]"
205436003,"[244.6, 10]"
130927010,"[229.9090909090909, 11]"
519770,"[186.0, 12]"
64041417,"[328.45454545454544, 11]"
198531572,"[339.0, 12]"
209848885,"[448.6, 10]"
177129466,"[338.6, 10]"
24521769,"[390.6666666666667, 12]"
108686019,"[269.09090909090907, 11]"
83833103,"[248.12500000000003, 8]"
192389582,"[188.0, 7]"
57011991,"[413.6, 5]"
253953652,"[169.75, 8]"
87336063,"[615.0, 1]"
241971139,"[346.0, 1]"
65495278,"[297.0, 1]"
860078339,"[294.0, 2]"
175700232,"[63.0, 2]"
95576973,"[280.0, 1]"
100071079,"[-30.0, 1]"
197892926,"[409.0, 2]"
