325074420,"[541.875, 8]"
491161311,"[169.875, 8]"
210590885,"[103.5, 2]"
119224130,"[492.0, 8]"
70487965,"[397.3333333333333, 3]"
260316741,"[527.5, 6]"
152187834,"[317.5, 8]"
157808123,"[455.0, 8]"
84060273,"[262.375, 8]"
58201677,"[128.5, 2]"
102264839,"[569.0, 8]"
121388910,"[312.7142857142857, 7]"
170288961,"[491.25, 8]"
991320425,"[442.375, 8]"
86152976,"[216.875, 8]"
167390514,"[541.2, 5]"
95813278,"[118.0, 2]"
69243302,"[273.75, 4]"
92001890,"[647.0, 1]"
16710765,"[695.0, 1]"
240889153,"[351.0, 1]"
100579655,"[214.0, 2]"
