117329309,"[184.25, 4]"
152985237,"[326.38461538461536, 13]"
32812879,"[225.57142857142858, 14]"
104246860,"[538.0, 2]"
80718533,"[457.6666666666667, 3]"
58762087,"[204.66666666666666, 6]"
156404497,"[313.7, 10]"
205436003,"[256.66666666666663, 12]"
130927010,"[229.9090909090909, 11]"
519770,"[169.57142857142858, 14]"
64041417,"[329.6923076923077, 13]"
198531572,"[314.61538461538464, 13]"
209848885,"[412.25, 12]"
177129466,"[349.9166666666667, 12]"
24521769,"[397.42857142857144, 14]"
108686019,"[263.30769230769226, 13]"
83833103,"[243.2, 10]"
192389582,"[229.5, 8]"
57011991,"[519.5714285714286, 7]"
253953652,"[169.75, 8]"
87336063,"[615.0, 1]"
241971139,"[346.0, 1]"
65495278,"[297.0, 1]"
860078339,"[294.0, 2]"
175700232,"[63.0, 2]"
95576973,"[280.0, 1]"
100071079,"[-30.0, 1]"
197892926,"[409.0, 2]"
136477138,"[7.000000000000001, 1]"
171096094,"[54.0, 1]"
